,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
123,Lighter,spotify:track:49Fk0bbKHOc81ncro3wpb2,49Fk0bbKHOc81ncro3wpb2,Dawid Palmer,94,0.408,0.333,11,1,0.0545,0.981,140.063,0.563,0.0372,-20.696,chill
124,After Hour,spotify:track:6VI2POPVbOoBHlgUwQC8jP,6VI2POPVbOoBHlgUwQC8jP,Dawid Palmer,94,0.714,0.216,6,1,0.682,0.959,160.026,0.978,0.0433,-23.067,chill
125,Bewildered,spotify:track:3PtycCLcvGLiSUUB6D51ch,3PtycCLcvGLiSUUB6D51ch,Moshe Patton,95,0.503,0.262,8,1,0.552,0.95,139.914,0.539,0.0301,-21.547,chill
126,Do It So Well,spotify:track:1AhAZ2k6uNz3TgpUANNFkH,1AhAZ2k6uNz3TgpUANNFkH,Moshe Patton,95,!,!,!,!,!,!,!,!,!,!,chill
127,Uprising,spotify:track:0Ybtrx1KEwtbfk4mRucYP5,0Ybtrx1KEwtbfk4mRucYP5,Moshe Patton,95,0.565,0.189,2,1,0.509,0.957,79.986,0.291,0.0311,-25.365,chill
128,Awake,spotify:track:3FkZKCLRfMzYi3U4yyDfVR,3FkZKCLRfMzYi3U4yyDfVR,Moshe Patton,95,0.706,0.287,0,1,0.349,0.937,140.009,0.991,0.0494,-23.474,chill
129,Raindrops,spotify:track:3EV8Gr7XX4SeYlVr9LAati,3EV8Gr7XX4SeYlVr9LAati,Moshe Patton,95,0.473,0.294,11,1,0.00664,0.86,140.005,0.678,0.0399,-22.867,chill
130,Pick You Up,spotify:track:0V8MGuIRh4WKSOD4mLGzcM,0V8MGuIRh4WKSOD4mLGzcM,Moshe Patton,95,0.366,0.261,9,0,0.55,0.96,119.82,0.234,0.0485,-23.794,chill
131,Every Night,spotify:track:6xT33mAU8Cdu35QWqu0rAI,6xT33mAU8Cdu35QWqu0rAI,Moshe Patton,95,0.57,0.137,1,0,0.696,0.893,120.062,0.412,0.03,-27.567,chill
132,Changing,spotify:track:6AvH4Jt1NV5JOGAoVSTEFC,6AvH4Jt1NV5JOGAoVSTEFC,Moshe Patton,95,0.373,0.265,5,1,0.0234,0.921,140.009,0.411,0.0338,-21.911,chill
133,Wicked Game,spotify:track:1QPMdRWAGD2UXYppLfe0k5,1QPMdRWAGD2UXYppLfe0k5,Moshe Patton,95,0.615,0.163,7,1,0.781,0.975,160.067,0.543,0.0461,-24.932,chill
134,Hurting,spotify:track:6FCFEM8UFiJw7EPWP1XQGb,6FCFEM8UFiJw7EPWP1XQGb,Moshe Patton,95,0.491,0.108,2,1,0.562,0.657,159.979,0.658,0.0289,-25.477,chill
135,AM,spotify:track:19yXfrcj2YB909tZI8Y3wB,19yXfrcj2YB909tZI8Y3wB,Jim Humphrey,96,0.458,0.296,0,1,0.266,0.942,160.041,0.506,0.04,-25.553,chill
136,Forget the Girl,spotify:track:1QlPGjqH7kI9rDhtRWOovI,1QlPGjqH7kI9rDhtRWOovI,Jim Humphrey,96,0.413,0.123,8,1,0.672,0.985,80.047,0.123,0.026,-24.283,chill
137,Flowers,spotify:track:7uO5TqD1T6JuP1icIxaJgN,7uO5TqD1T6JuP1icIxaJgN,Jim Humphrey,96,0.652,0.328,11,1,0.203,0.933,159.91,0.961,0.045,-24.886,chill
138,Mad Love,spotify:track:7iLr066WdciPxV5TxjyNZW,7iLr066WdciPxV5TxjyNZW,Jim Humphrey,96,0.384,0.23,3,1,0.777,0.978,79.922,0.242,0.0282,-21.599,chill
139,Pour the Milk,spotify:track:4O4m9nfLlJuS4y08Wwhpmd,4O4m9nfLlJuS4y08Wwhpmd,Jim Humphrey,96,0.512,0.0932,5,1,0.716,0.923,140.002,0.631,0.0279,-28.431,chill
140,One Night,spotify:track:2mXnYeqjMgxvav0BdsQQ0H,2mXnYeqjMgxvav0BdsQQ0H,Jim Humphrey,96,0.511,0.283,1,1,0.0109,0.862,160.019,0.495,0.0463,-26.541,chill
141,Fake Friends,spotify:track:0gUm0I4mo8wDNCxfNX4lnL,0gUm0I4mo8wDNCxfNX4lnL,Jim Humphrey,96,0.282,0.146,4,1,0.928,0.947,119.911,0.0355,0.0368,-22.082,chill
142,On Repeat,spotify:track:5PralT7tfJPLLqCRpQSWp0,5PralT7tfJPLLqCRpQSWp0,Jim Humphrey,96,0.352,0.162,0,1,0.916,0.955,119.967,0.17,0.0331,-23.901,chill
143,Lights Go Down,spotify:track:2i1Uyo7U5XmzPpk1Bt84Bt,2i1Uyo7U5XmzPpk1Bt84Bt,Jim Humphrey,96,0.404,0.204,6,0,0.924,0.946,80.016,0.137,0.0285,-24.549,chill
144,Lonely,spotify:track:6iSRoFkMxp3zeCbFObi1V6,6iSRoFkMxp3zeCbFObi1V6,Jim Humphrey,96,0.624,0.203,3,1,0.578,0.873,160.047,0.96,0.0403,-24.423,chill
145,Hot Sour,spotify:track:4GaE3RHMsfav8w6OjQ9U3r,4GaE3RHMsfav8w6OjQ9U3r,Rosmor,97,0.974,0.553,7,1,0.0134,0.423,127.985,0.457,0.0555,-8.824,chill
146,Brickwall Limiter,spotify:track:38ViKHtrQo32f1NV6KDFV0,38ViKHtrQo32f1NV6KDFV0,Rosmor,97,0.799,0.931,11,0,0.0221,0.848,112.004,0.792,0.0706,-14.648,chill
147,Soul Inside,spotify:track:32DPCK4syDkiDOlVNNXfXB,32DPCK4syDkiDOlVNNXfXB,Rosmor,97,0.713,0.581,2,1,0.0484,0.866,112.006,0.449,0.0412,-14.487,chill
148,Slow Motion,spotify:track:5tCGVh6ofZjEaOl03AzWZz,5tCGVh6ofZjEaOl03AzWZz,Rosmor,97,0.732,0.59,4,0,5.67e-05,0.891,128.041,0.465,0.0357,-8.627,chill
149,Relevance,spotify:track:70KyytkyrF55IcZX0Ltu4D,70KyytkyrF55IcZX0Ltu4D,Rosmor,97,0.858,0.371,7,1,0.141,0.66,128.064,0.132,0.0994,-15.155,chill
150,Little,spotify:track:2IUc7NVzUcdGy2ZZdhNMnZ,2IUc7NVzUcdGy2ZZdhNMnZ,Mazdax,98,0.551,0.238,7,1,0.555,0.868,134.962,0.641,0.0316,-19.823,chill
151,Snow,spotify:track:5l3kY38crPwxYqgz1RyKKY,5l3kY38crPwxYqgz1RyKKY,Mazdax,98,0.389,0.186,2,1,0.649,0.926,90.034,0.175,0.0404,-20.634,chill
152,Sometimes,spotify:track:4Acy0hLf7epIcSCOsHAaEh,4Acy0hLf7epIcSCOsHAaEh,Mazdax,98,0.38,0.341,2,1,0.933,0.689,179.602,0.0585,0.0317,-17.822,chill
153,Being Alone,spotify:track:3q2pXNJct0FDzUYYIFW0Jq,3q2pXNJct0FDzUYYIFW0Jq,Mazdax,98,0.545,0.23,5,1,0.756,0.938,82.104,0.501,0.0356,-20.048,chill
154,Maybe No,spotify:track:3AhHfBk3zqgp9CMFu0to67,3AhHfBk3zqgp9CMFu0to67,Mazdax,98,0.368,0.114,5,1,0.963,0.87,90.018,0.239,0.0365,-19.572,chill
155,Lost Beat,spotify:track:5mHv7TcIkl9NVGcVP8fGW0,5mHv7TcIkl9NVGcVP8fGW0,Biaveere,99,0.655,0.362,4,0,0.636,0,110.488,0.254,0.161,-14.303,chill
156,Stranger Things,spotify:track:481vUdQs3blmUnnNZNax4D,481vUdQs3blmUnnNZNax4D,Biaveere,99,0.792,0.401,0,1,0.0726,0,130.073,0.241,0.0945,-9.033,chill
157,Old Ways,spotify:track:6R1UANcCvv9zzwsuXp6YTy,6R1UANcCvv9zzwsuXp6YTy,Biaveere,99,0.65,0.557,7,0,0.515,0,120.05,0.148,0.0546,-8.632,chill
158,Captain,spotify:track:7reEE478gFt95wRVJ62uBM,7reEE478gFt95wRVJ62uBM,Inver,100,0.642,0.692,2,1,0.000635,0.87,112.014,0.297,0.0385,-15.529,chill
159,Give Up,spotify:track:5EUKXUmiCY9FxMWcimGIOm,5EUKXUmiCY9FxMWcimGIOm,Inver,100,0.814,0.732,11,0,0.00494,0.000723,127.997,0.715,0.108,-6.415,chill
160,Tv Serial,spotify:track:0Fx7Bs7kbCMYP5jdPNEq5v,0Fx7Bs7kbCMYP5jdPNEq5v,Inver,100,0.67,0.369,2,1,0.00257,0.833,112.022,0.203,0.0414,-12.855,chill
161,Linked,spotify:track:1fDDRpOXAjsqX5J5cz38J3,1fDDRpOXAjsqX5J5cz38J3,Inver,100,0.9,0.709,11,0,0.0579,0.818,128.035,0.368,0.0623,-10.168,chill
162,Symtoms,spotify:track:69bdIZ8KrnGs1sVVzjZDbz,69bdIZ8KrnGs1sVVzjZDbz,Inver,100,0.643,0.312,7,1,0.0068,0.856,172.044,0.332,0.0491,-16.08,chill
163,The Drive,spotify:track:4kkEzci1MJgnw7ecQujCPV,4kkEzci1MJgnw7ecQujCPV,Adare,101,0.802,0.284,5,1,0.0659,0.733,88.981,0.53,0.145,-13.104,chill
164,Glass Day,spotify:track:1AbN1BwKkfYQq0yFO7EpY9,1AbN1BwKkfYQq0yFO7EpY9,Adare,101,0.763,0.501,5,1,0.00428,0.665,94.963,0.0385,0.042,-12.559,chill
165,Later On,spotify:track:4xupZP8I20RK4YcfTqKyPN,4xupZP8I20RK4YcfTqKyPN,Adare,101,0.757,0.549,0,1,0.00664,0.916,95.011,0.111,0.0874,-11.56,chill
166,Thousand Stars,spotify:track:6GRInjsUCvYCtp2LcZ2UTx,6GRInjsUCvYCtp2LcZ2UTx,Adare,101,0.823,0.326,9,0,0.0206,0.791,119.981,0.967,0.102,-14.533,chill
167,Not Out,spotify:track:3qN7WskHbgA7cybglilPcX,3qN7WskHbgA7cybglilPcX,Adare,101,0.727,0.284,5,1,0.101,0.804,89.013,0.145,0.194,-14.099,chill
168,City of Lights,spotify:track:276YzMPRRFXmqwv70Wei4Y,276YzMPRRFXmqwv70Wei4Y,Gretta Logan,102,0.526,0.164,7,0,0.809,0.276,100.292,0.238,0.0303,-18.343,chill
169,Dashing,spotify:track:02ssD1DTA7jTaiQZIWTudf,02ssD1DTA7jTaiQZIWTudf,Gretta Logan,102,0.545,0.212,5,1,0.237,0.947,110.053,0.69,0.0308,-19.137,chill
170,Heart Out,spotify:track:0AHhoIHAcMl2eMOo1rjH8m,0AHhoIHAcMl2eMOo1rjH8m,Gretta Logan,102,0.581,0.343,9,0,0.422,0.832,120.043,0.695,0.035,-18.335,chill
171,Heart was Broke,spotify:track:223jtmTDHViU2bNfOXzL8X,223jtmTDHViU2bNfOXzL8X,Gretta Logan,102,0.464,0.209,7,1,0.719,0.0214,150.166,0.486,0.0283,-21.107,chill
172,Marry Me,spotify:track:5t5xFbAillaUaEDMKWZvyH,5t5xFbAillaUaEDMKWZvyH,Gretta Logan,102,0.376,0.117,5,0,0.677,0.92,82.468,0.321,0.0339,-23.37,chill
173,Mission,spotify:track:1o6OumL1iVVs7lFLCdZ7Nv,1o6OumL1iVVs7lFLCdZ7Nv,Gretta Logan,102,0.419,0.246,0,0,0.774,0.757,180.181,0.583,0.0309,-20.243,chill
174,Mixed-Up World,spotify:track:1AEAJKuTeJXKD6J1Ri6IrL,1AEAJKuTeJXKD6J1Ri6IrL,Gretta Logan,102,0.406,0.197,9,0,0.817,0.772,119.871,0.114,0.0361,-20.3,chill
175,Scattered,spotify:track:1bfxB5v6qOe5jY5F9Us618,1bfxB5v6qOe5jY5F9Us618,Gretta Logan,102,0.564,0.00632,5,1,0.995,0.932,79.753,0.437,0.0498,-28.975,chill
176,Setting Up,spotify:track:1F5absAd3IMdvxf8X5JQMN,1F5absAd3IMdvxf8X5JQMN,Gretta Logan,102,0.741,0.0232,9,1,0.995,0.941,110.191,0.257,0.0487,-27.118,chill
177,Slow Motion,spotify:track:1vRk56TpgVxMZLfyf7UnCN,1vRk56TpgVxMZLfyf7UnCN,Gretta Logan,102,0.718,0.0158,10,0,0.996,0.943,99.96,0.165,0.0597,-28.943,chill
178,Soul Inside,spotify:track:1qQvqkSSXAECnfdqo7erBp,1qQvqkSSXAECnfdqo7erBp,Gretta Logan,102,0.339,0.251,0,0,0.646,0.532,119.858,0.233,0.035,-18.258,chill
179,Taboo,spotify:track:4yi0ALIwXhWM6mBUwqnA9K,4yi0ALIwXhWM6mBUwqnA9K,Gretta Logan,102,0.297,0.293,0,1,0.773,0.0278,149.923,0.46,0.0289,-21.023,chill
180,This Kid,spotify:track:3PUaPQRonwvWZYjSIYa2IQ,3PUaPQRonwvWZYjSIYa2IQ,Gretta Logan,102,0.672,0.143,9,0,0.425,0.501,135.072,0.738,0.0462,-19.308,chill
181,Tribute,spotify:track:3ioicG1rTTIEpSnaxGbj8H,3ioicG1rTTIEpSnaxGbj8H,Gretta Logan,102,0.442,0.0107,9,0,0.995,0.95,66.877,0.227,0.0469,-27.53,chill
182,Trims Fashion,spotify:track:5foYMrAYt8x6gYOrfLQeNd,5foYMrAYt8x6gYOrfLQeNd,Gretta Logan,102,0.771,0.22,0,1,0.482,0.534,135.672,0.664,0.0399,-20.89,chill
183,Blips Twice,spotify:track:0Kw5ojVSVDy14rKDnn4M06,0Kw5ojVSVDy14rKDnn4M06,Kaif Hough,103,0.738,0.698,1,1,0.0307,0.854,140.015,0.172,0.0412,-9.015,chill
184,Edge of a Knife,spotify:track:1KLMZGCpAW6Iowf6GPyE8q,1KLMZGCpAW6Iowf6GPyE8q,Kaif Hough,103,0.743,0.531,10,0,0.000956,0.844,139.948,0.23,0.0427,-10.074,chill
185,Fun Games,spotify:track:455dTH2bzjatWs2fHJzCOk,455dTH2bzjatWs2fHJzCOk,Kaif Hough,103,0.723,0.235,0,1,0.487,0.865,82.986,0.492,0.0678,-17.909,chill
186,Heart was Broke,spotify:track:37ZHYZqiN69weLOPZRm251,37ZHYZqiN69weLOPZRm251,Kaif Hough,103,0.927,0.543,4,0,0.000492,0.374,127.954,0.594,0.266,-7.802,chill
187,Mob Attack,spotify:track:57CwT4rjACMiiNPKfBYS0U,57CwT4rjACMiiNPKfBYS0U,Kaif Hough,103,0.749,0.636,6,0,0.000712,0.207,140.005,0.737,0.0619,-5.916,chill
188,Mission,spotify:track:3SjVp39pnWxymQZ04Lqg0W,3SjVp39pnWxymQZ04Lqg0W,Kaif Hough,103,0.797,0.822,9,1,0.00448,0.737,127.973,0.65,0.103,-7.811,chill
189,Training Centre,spotify:track:2QyZjuLwwrD6wTxXR3B07x,2QyZjuLwwrD6wTxXR3B07x,Kaif Hough,103,0.79,0.844,6,1,0.00323,0.906,128.016,0.0607,0.0526,-5.954,chill
190,This Kid,spotify:track:5EPRoMAXRGavtkdr6Fkmqm,5EPRoMAXRGavtkdr6Fkmqm,Kaif Hough,103,0.802,0.915,5,1,5.6e-05,0.893,128.016,0.551,0.0772,-6.361,chill
191,Taboo,spotify:track:4WdvbdQH9ytWtOX5jeRrmo,4WdvbdQH9ytWtOX5jeRrmo,Kaif Hough,103,0.524,0.908,7,1,6.66e-06,0.0876,128.001,0.093,0.0388,-5.263,chill
192,Tribute,spotify:track:4Jcmyrt5KNdpQwx1T1Htcs,4Jcmyrt5KNdpQwx1T1Htcs,Kaif Hough,103,0.704,0.607,1,1,0.00118,0.911,139.991,0.531,0.0457,-9.366,chill
193,Treatment,spotify:track:5RSREfIs5Yh70j5a7UAimn,5RSREfIs5Yh70j5a7UAimn,Aran Sullivan,104,0.681,0.546,7,0,0.0139,0.785,111.968,0.185,0.103,-12.245,chill
194,Ultra Care,spotify:track:7tBfoNK7gtcXs0zgErooiY,7tBfoNK7gtcXs0zgErooiY,Aran Sullivan,104,0.884,0.743,2,1,0.00536,0.399,125.992,0.336,0.144,-11.198,chill
195,Don't Look,spotify:track:6zuxs51mxkNIDUgJx6KBWo,6zuxs51mxkNIDUgJx6KBWo,Aran Sullivan,104,0.798,0.398,5,1,0.0349,0.562,168.004,0.45,0.198,-12.955,chill
196,City of Lights,spotify:track:7GaRfih3oiCOBDSGjIiNmA,7GaRfih3oiCOBDSGjIiNmA,Aran Sullivan,104,0.722,0.438,2,0,0.00069,0.0153,84.003,0.252,0.294,-13.474,chill
197,Criminal Offence,spotify:track:4LugzIESuYGUhbNppe7LqD,4LugzIESuYGUhbNppe7LqD,Aran Sullivan,104,0.764,0.691,2,1,1.88e-05,0.735,125.99,0.622,0.0353,-6.705,chill
198,Setting Up,spotify:track:6XSiSDOTrm4CiX3Vc7vvmC,6XSiSDOTrm4CiX3Vc7vvmC,Aran Sullivan,104,0.799,0.308,2,0,0.000844,0.687,167.992,0.335,0.175,-13.978,chill
199,5th Birthday,spotify:track:72iSwGlI90SBHMTLHXnW53,72iSwGlI90SBHMTLHXnW53,Eliott Guerra,105,0.485,0.0838,9,0,0.988,0.914,65.967,0.0914,0.0416,-22.224,chill
200,She Got the Best of Me,spotify:track:698eQRku24PIYPQPHItKlA,698eQRku24PIYPQPHItKlA,Luke Combs,106,0.533,0.907,11,1,0.0292,0,150.99,0.7,0.0406,-3.793,chill
201,Heaven,spotify:track:1HXy5I3HTWq8OvxCn0z7G7,1HXy5I3HTWq8OvxCn0z7G7,Kane Brown,107,0.677,0.556,9,1,0.263,0,80.009,0.521,0.0306,-6.544,chill
202,I Could Use a Love Song,spotify:track:09iyGiljLWRYXdRazFkdtJ,09iyGiljLWRYXdRazFkdtJ,Maren Morris,108,0.638,0.634,6,1,0.214,0,92.097,0.473,0.0468,-6.474,chill
203,Don't It,spotify:track:4iLPK8QnOvqm0Azbsk2GDn,4iLPK8QnOvqm0Azbsk2GDn,Billy Currington,109,0.571,0.826,1,1,0.0446,0,90.966,0.713,0.0362,-4.475,chill
204,Downtown,spotify:track:4kY7rYtE4OQkJNq22OIYRI,4kY7rYtE4OQkJNq22OIYRI,Lady A,110,0.532,0.825,9,1,0.18,0,169.961,0.96,0.0468,-5.287,chill
205,I'd Be Jealous Too,spotify:track:7rdK9NSJIRBZAiXC0vuBS9,7rdK9NSJIRBZAiXC0vuBS9,Dustin Lynch,111,0.716,0.718,0,1,0.0896,0,100.934,0.537,0.0293,-5.355,chill
206,Doin' Fine,spotify:track:6nqvInlnaMzEzaw4s0zbee,6nqvInlnaMzEzaw4s0zbee,Lauren Alaina,112,0.439,0.752,8,1,0.116,0,166.051,0.456,0.0375,-4.143,chill
207,Body Like A Back Road,spotify:track:7mldq42yDuxiUNn08nvzHO,7mldq42yDuxiUNn08nvzHO,Sam Hunt,113,0.732,0.458,5,1,0.447,0,98.938,0.661,0.0311,-7.225,chill
208,Let Me See Ya Girl,spotify:track:3y1t2sEahs8idFz2tiYNPO,3y1t2sEahs8idFz2tiYNPO,Cole Swindell,114,0.523,0.834,6,1,0.254,0,92.99,0.445,0.0281,-3.561,chill
209,Merry Go 'Round,spotify:track:5UDqWOgDdixYMAgAyNbpgh,5UDqWOgDdixYMAgAyNbpgh,Kacey Musgraves,115,0.651,0.466,6,1,0.541,0.0027,86.953,0.326,0.0305,-9.403,chill
210,Everything's Gonna Be Alright,spotify:track:2NEBP8SXEqwZt2PRdPXXuy,2NEBP8SXEqwZt2PRdPXXuy,David Lee Murphy,116,0.764,0.587,5,0,0.0721,6.45e-06,89.98,0.494,0.0298,-7.002,chill
211,Hide The Wine,spotify:track:4iThW5yeI2ExwwG0zte69c,4iThW5yeI2ExwwG0zte69c,Carly Pearce,117,0.567,0.913,5,0,0.0621,0,77.287,0.605,0.145,-4.264,chill
212,I'll Name the Dogs,spotify:track:609qKv3KPAbdtp0LQH2buA,609qKv3KPAbdtp0LQH2buA,Blake Shelton,118,0.348,0.87,4,1,0.171,4.4e-06,83.392,0.763,0.137,-5.86,chill
213,Die From A Broken Heart,spotify:track:1kFpL1itkwkdhO6kcmNJra,1kFpL1itkwkdhO6kcmNJra,Maddie & Tae,119,0.607,0.514,4,1,0.363,0,75.978,0.414,0.0323,-6.631,chill
214,Just Got Started Lovin' You,spotify:track:4b0XF7CDpJEBAdVHMw7amV,4b0XF7CDpJEBAdVHMw7amV,James Otto,120,0.705,0.606,7,1,0.159,0.00149,98.001,0.876,0.0243,-7.047,chill
215,Written in the Sand,spotify:track:2A69wys3S9uiPSmn6UZWJn,2A69wys3S9uiPSmn6UZWJn,Old Dominion,121,0.725,0.437,6,1,0.593,0,83.985,0.759,0.0575,-9.602,chill
216,Babe,spotify:track:7fRruZ12gXGwBs0zXQ6e5V,7fRruZ12gXGwBs0zXQ6e5V,Sugarland,122,0.535,0.777,4,1,0.0187,1.62e-06,171.72,0.664,0.207,-3.292,chill
217,Alright,spotify:track:5JlH51YDYsGj2dyEJKKjcN,5JlH51YDYsGj2dyEJKKjcN,Darius Rucker,123,0.601,0.806,7,1,0.0527,0,89.87,0.711,0.0345,-4.579,chill
218,Almost Over You (feat. Randy Houser),spotify:track:7GxfINgatbVk4EM7sVW4xr,7GxfINgatbVk4EM7sVW4xr,Jessie James Decker,124,0.556,0.892,7,1,0.049,0.00053,101.069,0.264,0.0525,-2.841,chill
219,Get Along,spotify:track:6n6OQfBpCgzF9oEg8zhBN7,6n6OQfBpCgzF9oEg8zhBN7,Kenny Chesney,125,0.632,0.804,7,1,0.101,0,92.456,0.35,0.0503,-6.109,chill
220,Lonely Call,spotify:track:2Wj1AZdBPMA1mkuuoTfOPg,2Wj1AZdBPMA1mkuuoTfOPg,RaeLynn,126,0.588,0.722,6,1,0.0663,0,145.931,0.243,0.0289,-4.667,chill
221,If I Were You (feat. Keith Urban),spotify:track:3quTUw70QQN6rPRWximeGp,3quTUw70QQN6rPRWximeGp,Jillian Jacqueline,127,0.547,0.672,11,1,0.304,0,155.791,0.283,0.0496,-5.023,chill
222,Automatic,spotify:track:0B0y2FImat9j9MJTNRZWfW,0B0y2FImat9j9MJTNRZWfW,Miranda Lambert,128,0.591,0.703,10,1,0.0435,2.34e-06,95.993,0.402,0.0256,-6.211,chill
223,American Honey,spotify:track:4xInIiKipU1mtUogJ3ZdYr,4xInIiKipU1mtUogJ3ZdYr,Lady A,110,0.588,0.684,1,1,0.508,0,85.997,0.121,0.0288,-5.154,chill
224,More,spotify:track:3ClguHW7ndoVp2ARyXXi9M,3ClguHW7ndoVp2ARyXXi9M,Clare Dunn,129,0.432,0.796,4,0,0.486,0,183.935,0.563,0.049,-2.952,chill
225,Good as You,spotify:track:7LzeKqmOtpKVKJ1dmalkC0,7LzeKqmOtpKVKJ1dmalkC0,Kane Brown,107,0.634,0.516,8,1,0.4,0,153.831,0.769,0.0373,-6.05,chill
226,Roll All Night,spotify:track:3XiXmvA4lX3UxVgPmPrLah,3XiXmvA4lX3UxVgPmPrLah,Whitney Duncan,130,0.664,0.825,2,1,0.0459,0,140.024,0.801,0.029,-5.714,chill
227,Humble And Kind,spotify:track:4Pn0JlCUusD2QHjADuOzuV,4Pn0JlCUusD2QHjADuOzuV,Tim McGraw,131,0.355,0.48,11,1,0.679,2.28e-06,100.956,0.137,0.0282,-7.31,chill
228,Meant to Be (feat. Florida Georgia Line),spotify:track:7iDa6hUg2VgEL1o1HjmfBn,7iDa6hUg2VgEL1o1HjmfBn,Bebe Rexha,132,0.643,0.783,10,1,0.047,0,154.084,0.579,0.0856,-6.458,chill
229,Springsteen,spotify:track:05ZACkzW8YbRq3eFgIfSNB,05ZACkzW8YbRq3eFgIfSNB,Eric Church,133,0.692,0.809,2,1,0.1,9.77e-05,104.023,0.927,0.0255,-5.935,chill
230,Helluva Life,spotify:track:4mnuiEDq1ADXUTYWJxLo4B,4mnuiEDq1ADXUTYWJxLo4B,Frankie Ballard,134,0.564,0.76,6,1,0.0676,0,134.015,0.528,0.0277,-5.667,chill
231,Roll With It,spotify:track:7bNX2Fgb4MjPrYbkHaCNwV,7bNX2Fgb4MjPrYbkHaCNwV,Easton Corbin,135,0.709,0.654,5,1,0.106,0,119.989,0.488,0.0267,-7.753,chill
232,Honey Bee,spotify:track:0gY2iq0xJPRoIB1PScKSw4,0gY2iq0xJPRoIB1PScKSw4,Blake Shelton,118,0.481,0.849,4,1,0.00167,1.49e-06,205.57,0.723,0.0385,-5.131,chill
233,Are You Gonna Kiss Me Or Not,spotify:track:2TAcwD5KcV9uY3O1tLGV15,2TAcwD5KcV9uY3O1tLGV15,Thompson Square,136,0.485,0.701,8,1,0.039,0,151.948,0.613,0.0288,-3.807,chill
234,My Church,spotify:track:1LM5zQv5pBKPyO7rm7Uz6U,1LM5zQv5pBKPyO7rm7Uz6U,Maren Morris,108,0.517,0.743,9,1,0.243,3.36e-06,76.979,0.664,0.0363,-4.336,chill
235,Gimmie That Girl,spotify:track:7xoBJ4hih949Jeu5ZfzBai,7xoBJ4hih949Jeu5ZfzBai,Joe Nichols,137,0.5,0.9,2,1,0.205,0.000251,162.249,0.675,0.117,-3.577,chill
236,Road Less Traveled,spotify:track:4nxgA1nvXvTkmsBY0vJV57,4nxgA1nvXvTkmsBY0vJV57,Lauren Alaina,112,0.611,0.886,0,1,0.0551,1.1e-06,112.988,0.27,0.0343,-4.673,chill
237,Somewhere On A Beach,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,5CG9Ps5ynNjpKJHmwc95pa,Dierks Bentley,138,0.569,0.638,7,1,0.000547,0,144.042,0.438,0.0291,-6.557,chill
238,We Were Us,spotify:track:5Net7uzpcqkJtOwR22onye,5Net7uzpcqkJtOwR22onye,Keith Urban,139,0.578,0.937,2,1,0.0294,0,102.983,0.479,0.0481,-5.685,chill
239,Criminal,spotify:track:4dV6BP3spzbAMWlsb2adGG,4dV6BP3spzbAMWlsb2adGG,Lindsay Ell,140,0.509,0.876,4,1,0.0932,6.51e-06,77.491,0.717,0.0525,-2.852,chill
240,Hangin' On,spotify:track:6CyJlVAEFlNdpggOLanytL,6CyJlVAEFlNdpggOLanytL,Chris Young,141,0.434,0.831,8,1,0.0651,0,156.034,0.596,0.0453,-4.774,chill
241,Do I Make You Wanna,spotify:track:3I7krC8kr0gFR7P6vInR1I,3I7krC8kr0gFR7P6vInR1I,Billy Currington,109,0.553,0.747,9,1,0.106,0,90.012,0.521,0.0279,-5.432,chill
242,Butterflies,spotify:track:30VHURM5NOfoZmqp2iKawS,30VHURM5NOfoZmqp2iKawS,Kacey Musgraves,115,0.689,0.614,4,0,0.252,1.95e-05,141.97,0.411,0.0306,-6.137,chill
243,In Case You Didn't Know,spotify:track:10M2Ex445zw585Ducldzkw,10M2Ex445zw585Ducldzkw,Brett Young,142,0.607,0.536,10,1,0.386,0,147.986,0.434,0.0305,-7.306,chill
244,Five More Minutes,spotify:track:66IULVOTImQG2u0cJ3Ls04,66IULVOTImQG2u0cJ3Ls04,Scotty McCreery,143,0.517,0.652,7,1,0.325,0,156.07,0.333,0.0323,-6.153,chill
245,Hometown Girl,spotify:track:5C6uh95eAL0RBTSGXKQwvk,5C6uh95eAL0RBTSGXKQwvk,Josh Turner,144,0.502,0.792,3,0,0.304,0.0385,155.902,0.44,0.0335,-5.473,chill
246,May We All,spotify:track:498ZVInMGDkmmNVpSWqHiZ,498ZVInMGDkmmNVpSWqHiZ,Florida Georgia Line,145,0.514,0.918,7,1,0.0409,0,150.033,0.64,0.0365,-4.306,chill
247,"Sunrise, Sunburn, Sunset",spotify:track:53yTYusPQJ1AApL1hi0Dnc,53yTYusPQJ1AApL1hi0Dnc,Luke Bryan,146,0.471,0.897,9,1,0.193,0,159.958,0.719,0.0597,-2.27,chill
248,She Won't Be Lonely Long,spotify:track:0158TMiGmHyibaDeaUKayX,0158TMiGmHyibaDeaUKayX,Clay Walker,147,0.635,0.758,7,1,0.00643,0,113.002,0.322,0.0243,-5.772,chill
249,The Champion,spotify:track:0stPNUkU1LZnvxIcfrKnEZ,0stPNUkU1LZnvxIcfrKnEZ,Carrie Underwood,148,0.663,0.875,6,1,0.0821,0,91.056,0.51,0.183,-3.301,chill
